id,budget_id,account_id,month,amount
1d20835459ce4dcc889ab2816ba4bbbe,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,04,4968.25
de1498794b434aab8ba98a098315d08e,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,05,1430.64
607899818c11476dab5f5e9ec70cb7c2,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,06,4424.36
9ba487753eeb4bbab8e186dbec0b3808,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,07,3242.36
980d24d8074842c599fc7bd10745d10e,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,08,2234.14
07b15250da904fb3a40062464aa91108,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,09,4053.22
6d84801e5d0b425baf7494ecead4365c,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,10,4818.82
a690fed266da403ab3db2fa3f21481ed,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,11,1465.21
3918dcf744c24b17bb668e70c2428229,1cc9f6f73e6b4a8c9a199373c131da0a,communications expense,12,2676.43
fdd4811f2f9a4b6cad5525f576f322db,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,01,4550.58
4e91eb6785b84548b973c9d337e33706,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,02,874.86
042b9e98f3a14462be62ac58b30b3b69,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,03,2013.0
5da98b23d65343eb81b6dfd0f403b23a,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,04,1013.2
efd166c2d8724df68df566aed12a41ee,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,05,3339.98
c3c2490ab0cb4159b2c909a08f32a5da,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,06,2940.49
74ec48a96d284de19838909f3c3738ac,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,07,4150.96
1f4ffbbc7f6643d586451fdcba4642a6,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,08,4222.18
2ad8f63e2eda4db8a357116ba0e67baa,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,09,2311.21
cd6481e9dc2c467682d507506eb90174,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,10,2289.42
339e3fa4dab94a618a6fd95537589578,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,11,971.4
0a41972cec3f4f08a25b3d2feefd7077,1cc9f6f73e6b4a8c9a199373c131da0a,appraisal fees,12,2453.24
19e15f74572d44dba95aa2fc1d5e97bc,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,01,4843.1
31d39cecefbb4a05a47d7d9ce094dfc0,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,02,988.97
4533605b47544c86a4790665ad9c1f04,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,03,4879.16
cb88f6b4e57f4db398ea74e42b4ac3c0,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,04,1354.42
beeea3cf9be24473a1126ecaa56bdb76,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,05,3487.21
d2920a218f764c34bdaf947604b7093a,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,06,4059.96
d4ba418ec2554155acddbc7e79d978ba,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,07,1405.06
d7dd4fa477df40bd8fa6219a28b1c072,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,08,1515.24
0d5c8b2c7938445998e03959b3b62d26,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,09,3239.48
b3c650ded0e7473e999d9d69cc4aaa53,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,10,946.17
3435f68ab6f246e0b534d2199f040963,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,11,2932.54
8c68e23603e64fd9a7c4fe9b5cc1f285,113c8a34c22b4a8e817362ad04dd7900,software subscriptions,12,2786.46
c7ad703d28894fc8838d687eb6591f3b,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,01,4868.67
a3ef8845491c4a85b24164a51c6adc54,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,02,2071.97
7d2279a2dd964ca6bf9a583be4c8325f,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,03,1340.76
e0f35a4716cf4777b55e6c03358849a0,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,04,3817.28
76dc5d21d661425e97fd9cf4b841a7af,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,05,3777.45
79377a106ee14e3c9ca9737779282f54,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,06,784.85
38996683bc4b43c7979d5af195fc53b2,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,07,2645.92
ec63763a20974b22b04438c7a859e339,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,08,3687.11
d991695bedb74b8192274f54044ae977,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,09,3939.14
9d5939a16c674aea881d6a3081e157b9,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,10,4734.39
749054fa8bef45d49df6c09de3535406,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,11,589.03
4c6db7da618e478bae4891b423717cca,113c8a34c22b4a8e817362ad04dd7900,undeposited fund,12,4787.0
69187293f89043d8a2dd67b39ad71501,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,01,2670.25
7d3609eff98d4973b30db5771f163130,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,02,2235.39
8d11a8375bed40ffbfe44a2876ad6aa7,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,03,3427.89
d1db514f8056442dbe874380ed08ab1c,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,04,2401.21
3f2c27a86ce64c4ba1b844b21cf8ce4b,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,05,3331.17
3b5e69c7f1b6434a946d408ad86bcc24,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,06,2166.05
c56f0e0d05c74d438219f8c3602b1f22,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,07,3119.01
3f8ddde21d6d4dc294a478e23378212d,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,08,528.23
d2a3938108aa4d99aaa5a6f7f560acec,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,09,4544.84
cd8687655f12453dbc0f8a9924111ebf,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,10,2922.02
736bd934660a423a9caa211dd54dad14,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,11,952.03
90a6c17546cb487c90c325955774ce7b,113c8a34c22b4a8e817362ad04dd7900,mortgages payable,12,3443.85
1739502e87f14eda8a1d81796e5e9829,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,01,1698.8
cb49d262f9ee4e088cd6c094dd7b1ba0,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,02,3966.46
db3b8c3d03c34f0089401e6e47e382d8,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,03,3295.26
63c3c5c827e44f67a17fa39cf36fbb6d,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,04,2601.9
c810cc8697424dce915f00c6ca5eb91b,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,05,2500.68
c790e918f313455ba1be3924ffe0d7cb,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,06,2343.88
8e33d4e678964bfa8b74f36a167efc4a,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,07,2572.9
000d1cd4d11f4a9082c8c71a8ad5fe65,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,08,2764.26
420c267bda0f4a3a9d399633a69fdc1f,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,09,998.01
a42daaf1a07e46b5b7f142fead4585d5,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,10,4864.72
392a039ce1f64e2f8610940151c88026,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,11,2385.5
6d9d615bcee34a9b839e7c8f8bb6b5fc,113c8a34c22b4a8e817362ad04dd7900,office supplies & admin,12,4339.53
e098c9d3fb234f159e1ec4de2365fe72,113c8a34c22b4a8e817362ad04dd7900,project management fees,01,3394.63
c9ce01884bf643c9a6dcf18a6e434f16,113c8a34c22b4a8e817362ad04dd7900,project management fees,02,2934.58
13d62cefd3594cc691ecd5767b3f790e,113c8a34c22b4a8e817362ad04dd7900,project management fees,03,1845.09
34248e3f62e848848126f5cc047e9198,113c8a34c22b4a8e817362ad04dd7900,project management fees,04,3473.34
0138e6162141410b9a7973d3c7370cfc,113c8a34c22b4a8e817362ad04dd7900,project management fees,05,1301.88
6c06d8adaf6e4f8788d806a69f4c66af,113c8a34c22b4a8e817362ad04dd7900,project management fees,06,3540.01
be1e0e014b6441daa1319665af104540,113c8a34c22b4a8e817362ad04dd7900,project management fees,07,4958.04
59755ab7a9744f079243666e576cf9cb,113c8a34c22b4a8e817362ad04dd7900,project management fees,08,4198.59
4545e6717be646d6a11a1e5e8b47dd21,113c8a34c22b4a8e817362ad04dd7900,project management fees,09,1178.04
d8203dff8d874901a224715b08bcee8c,113c8a34c22b4a8e817362ad04dd7900,project management fees,10,2258.55
8d07ec9cf81e49aebb9c70359b343040,113c8a34c22b4a8e817362ad04dd7900,project management fees,11,2158.88
2f7a9d24c06445caafbc38e7576fc8c5,113c8a34c22b4a8e817362ad04dd7900,project management fees,12,4790.03
15b3a95dbcda4c25a85a10090eb1f2fa,113c8a34c22b4a8e817362ad04dd7900,building improvements,01,2296.64
aa740c4b31664134af3d866600895925,113c8a34c22b4a8e817362ad04dd7900,building improvements,02,2230.12
05c2568c835a404cbd7998a1ecb8d1ec,113c8a34c22b4a8e817362ad04dd7900,building improvements,03,1268.67
1b43461417d64e61b4ce849913b3e5a6,113c8a34c22b4a8e817362ad04dd7900,building improvements,04,4414.45
320e0f08724143e2b1e19ced68e50d01,113c8a34c22b4a8e817362ad04dd7900,building improvements,05,3086.36
2d6db20751cc47249470ed1fe056a86d,113c8a34c22b4a8e817362ad04dd7900,building improvements,06,923.9
d0b035c6997342799e6f27b9103a4ab6,113c8a34c22b4a8e817362ad04dd7900,building improvements,07,1956.53
8a868773caa2485da12062f9b21c057e,113c8a34c22b4a8e817362ad04dd7900,building improvements,08,1418.63
fddcb272e3874fc4863db43ddc947786,113c8a34c22b4a8e817362ad04dd7900,building improvements,09,3275.34
d615f82bbdb84df8b0b4288e0c6ba2bd,113c8a34c22b4a8e817362ad04dd7900,building improvements,10,3169.29
29d97e14c08a496f95fdc7dacd4af1a9,113c8a34c22b4a8e817362ad04dd7900,building improvements,11,4509.99
a4bfae1667c849b196b37e4a8ab738b9,113c8a34c22b4a8e817362ad04dd7900,building improvements,12,1231.28
9a4d1b457f584151a752c8a505647620,113c8a34c22b4a8e817362ad04dd7900,technology expense,01,1967.68
64aa0b7d697442b8bf23d3a351d081af,113c8a34c22b4a8e817362ad04dd7900,technology expense,02,3210.55
c9c828d840254061aa279884db82812b,113c8a34c22b4a8e817362ad04dd7900,technology expense,03,3520.23
e2c1b32acbcb47d8ae5a59681c27e813,113c8a34c22b4a8e817362ad04dd7900,technology expense,04,3327.24
5621d5d8a7214f289d4d6907a4f0877c,113c8a34c22b4a8e817362ad04dd7900,technology expense,05,540.65
7600fcc9857f4205afcaf52713375226,113c8a34c22b4a8e817362ad04dd7900,technology expense,06,2499.52
b04a0da2dc7844958d82af0f0835001d,113c8a34c22b4a8e817362ad04dd7900,technology expense,07,1840.38
f78904c3d50c44e798be62a87722c5c6,113c8a34c22b4a8e817362ad04dd7900,technology expense,08,1114.27
1a9a7b81081941bd8aa57d473b8ba84d,113c8a34c22b4a8e817362ad04dd7900,technology expense,09,4377.44
0fbd2949e039402bbe4005c824388291,113c8a34c22b4a8e817362ad04dd7900,technology expense,10,601.14
aecc2049f6b449c2afbc55b9a96a44ec,113c8a34c22b4a8e817362ad04dd7900,technology expense,11,1706.53
5e827e4d9e9b458f826e3ba4f94d5bf8,113c8a34c22b4a8e817362ad04dd7900,technology expense,12,2638.31
5c70a12c1c984ab9b45a58c7e3bae617,113c8a34c22b4a8e817362ad04dd7900,commission income,01,3941.74
8eba3b7ab746473eb5e7bc88729779ac,113c8a34c22b4a8e817362ad04dd7900,commission income,02,2354.03
616dbfdb0bd949ababcc455c3e467ad2,113c8a34c22b4a8e817362ad04dd7900,commission income,03,3156.2
611115e41743441e88dd89b6c80be976,113c8a34c22b4a8e817362ad04dd7900,commission income,04,4986.57
feba49f7052641d2935f657214011bc8,113c8a34c22b4a8e817362ad04dd7900,commission income,05,783.18
1e9ef7a919b84fa98ff20fae0d27156a,113c8a34c22b4a8e817362ad04dd7900,commission income,06,2470.43
7dbf07b33c8245aca436f878ebbda834,113c8a34c22b4a8e817362ad04dd7900,commission income,07,3284.31
7eb84b43a4094372be41f953ffcbfdb0,113c8a34c22b4a8e817362ad04dd7900,commission income,08,2679.94
1963091f0af640a2a942086f9b3d09be,113c8a34c22b4a8e817362ad04dd7900,commission income,09,3030.96
878b470df2904fe28a13741d40405edd,113c8a34c22b4a8e817362ad04dd7900,commission income,10,2989.61
4c5a0a51308f4936abbb42b15a5c3782,113c8a34c22b4a8e817362ad04dd7900,commission income,11,3178.8
6ab7b65e1f5045db9ce520444596764e,113c8a34c22b4a8e817362ad04dd7900,commission income,12,1881.47
42d8d8d50fc545e7b6c5e223c12dc3c7,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,01,3558.72
c32a87293392454fa95b226b40d83a5e,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,02,1647.1
6f91bd65d6f4492889dc495a1863560c,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,03,2083.75
093e0572423248c8b4523cd19181ea49,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,04,3280.13
bee17df40de545f1a07008ef24abf3d8,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,05,3069.4
aab2f011a75a41419892d555e89ade75,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,06,2325.33
7fa8f778159046869b0e8efe58a4a560,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,07,838.71
3c449da2146b4ea480f4667fa3d74bbd,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,08,2790.77
ef1231e4434e4829ac70f27f0154c383,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,09,4112.27
d932644059d74cc98bd0e67e2997f86d,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,10,4108.92
8605430c276047f3abe8a5a4243d747e,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,11,4311.41
194524166e374c43839fa1a7c34227c5,113c8a34c22b4a8e817362ad04dd7900,depreciation expense,12,1006.45
2923ba391bfb4363841a1eda8742a38a,113c8a34c22b4a8e817362ad04dd7900,consulting services,01,2579.19
38393bd355c6487aaa689eb9b7fec0fe,113c8a34c22b4a8e817362ad04dd7900,consulting services,02,1800.39
34c68ba095544cadab534998de0311b3,113c8a34c22b4a8e817362ad04dd7900,consulting services,03,2562.51
cf83962579594884afb13c3594134b2d,113c8a34c22b4a8e817362ad04dd7900,consulting services,04,4746.76
4d04b278e25c4e50ae6ba4e255c2662a,113c8a34c22b4a8e817362ad04dd7900,consulting services,05,2045.13
052f337c64a548d4a7561d8dc9127d96,113c8a34c22b4a8e817362ad04dd7900,consulting services,06,2294.01
f5cf991f741f499aa6f5c0afd3541122,113c8a34c22b4a8e817362ad04dd7900,consulting services,07,3116.86
6ce8c602aee24991a6b8e4c98b223f72,113c8a34c22b4a8e817362ad04dd7900,consulting services,08,4137.92
ac981402f04446bba3a12cdc897ddaa8,113c8a34c22b4a8e817362ad04dd7900,consulting services,09,980.68
3405802be6c74e4bb35fbad1f464595b,113c8a34c22b4a8e817362ad04dd7900,consulting services,10,2213.69
9351059feee04948be3a3aae4dd2625b,113c8a34c22b4a8e817362ad04dd7900,consulting services,11,3993.83
f72dffef990841fcacd8660cf91ba97b,113c8a34c22b4a8e817362ad04dd7900,consulting services,12,2901.67
ceb4478595f747ed9129986fee1dde73,c561881d07cd43c5b22dc046957b3edb,zoning consulting,01,1805.07
76ef90bc93a14063b35d39d3e1c3c1d9,c561881d07cd43c5b22dc046957b3edb,zoning consulting,02,544.44
8079e3758bfb465a87f204d6c04d10ea,c561881d07cd43c5b22dc046957b3edb,zoning consulting,03,3222.18
aedbda7487564c0fa6d56df47b1e98f3,c561881d07cd43c5b22dc046957b3edb,zoning consulting,04,3482.97
a09fd1aa31654b158516ba07fb84c8c1,c561881d07cd43c5b22dc046957b3edb,zoning consulting,05,2816.46
6e0bf93115eb43238c64b444ee20741b,c561881d07cd43c5b22dc046957b3edb,zoning consulting,06,2275.24
598c421711d345278667794fd6f6813e,c561881d07cd43c5b22dc046957b3edb,zoning consulting,07,544.61
6f7509d54ff44149be89e7f691b3a0e6,c561881d07cd43c5b22dc046957b3edb,zoning consulting,08,4841.84
55859fae63934939917487969388c0fe,c561881d07cd43c5b22dc046957b3edb,zoning consulting,09,1032.2
3d5a3d0b9cf049d3a4222502f941a231,c561881d07cd43c5b22dc046957b3edb,zoning consulting,10,4494.33
728421c40666461a9b446070dcd5efe6,c561881d07cd43c5b22dc046957b3edb,zoning consulting,11,641.3
c5c70702c02645a8bf6f15dd36f46956,c561881d07cd43c5b22dc046957b3edb,zoning consulting,12,2293.12
cbd96b2330d54b0ea5c21207550eb498,c561881d07cd43c5b22dc046957b3edb,building improvements,01,4825.31
09787d1c5ce04d37aa62eb556f8d4baf,c561881d07cd43c5b22dc046957b3edb,building improvements,02,675.88
c3986684aa3c4e029f1deb0589aeb436,c561881d07cd43c5b22dc046957b3edb,building improvements,03,2300.97
7fa40c771ab84c909cc03fbb0f1c212a,c561881d07cd43c5b22dc046957b3edb,building improvements,04,2987.95
9d27591f7c424968a42c699b57d77d67,c561881d07cd43c5b22dc046957b3edb,building improvements,05,4557.79
95750453e44347988ea1caa4466fce8b,c561881d07cd43c5b22dc046957b3edb,building improvements,06,581.35
16499309df81417082d5ee8808dd5c6b,c561881d07cd43c5b22dc046957b3edb,building improvements,07,2949.64
751db6f368904ca192da0e5477add64b,c561881d07cd43c5b22dc046957b3edb,building improvements,08,1717.52
4579e6be2c1c4bbc97ae9383bcec9597,c561881d07cd43c5b22dc046957b3edb,building improvements,09,4251.04
10f9240bed3747cf816e39f817571f34,c561881d07cd43c5b22dc046957b3edb,building improvements,10,2113.56
4db8028cd1084480993690cadb1b6b6f,c561881d07cd43c5b22dc046957b3edb,building improvements,11,969.69
dd7cb8835cf0481e9b363848f3a30194,c561881d07cd43c5b22dc046957b3edb,building improvements,12,1496.48
c0f7823ea431437db7ca9645c3d88f90,c561881d07cd43c5b22dc046957b3edb,other expenses,01,3003.27
45dafa5c34c74bfa9fbb1b5b581307c5,c561881d07cd43c5b22dc046957b3edb,other expenses,02,2928.31
6afa74c7b8b44be18e11731b0a54754a,c561881d07cd43c5b22dc046957b3edb,other expenses,03,2999.95
65cabef7ef4143be88b5f1c7aa36f163,c561881d07cd43c5b22dc046957b3edb,other expenses,04,4437.2
e5f87e047c0f468980369bb97c58072d,c561881d07cd43c5b22dc046957b3edb,other expenses,05,4120.24
7b48ec4a96514620ace5c51191c8b826,c561881d07cd43c5b22dc046957b3edb,other expenses,06,1984.46
5f647cb006b74064bf8f99c229cd116d,c561881d07cd43c5b22dc046957b3edb,other expenses,07,1873.05
bddd434e56234c76b8e146fe03caab64,c561881d07cd43c5b22dc046957b3edb,other expenses,08,4166.62
d85cc40fc33c40468aef4509ced0b87f,c561881d07cd43c5b22dc046957b3edb,other expenses,09,2979.79
684a8acd898b4afda269dfffd5597d6f,c561881d07cd43c5b22dc046957b3edb,other expenses,10,3284.84
9fed8aef24044936b8082190352ccdb9,c561881d07cd43c5b22dc046957b3edb,other expenses,11,3816.02
517a71b73147419d9540a0bc382e80a8,c561881d07cd43c5b22dc046957b3edb,other expenses,12,1678.6
522282d5121f4e2287ef95e9772b158a,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,01,4345.75
a7c3177c149f475cbc1bbdb6ac080999,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,02,4976.8
4d5b962a282d421c8c91028e46997705,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,03,2989.99
81cf9b1a2dc2400b8ee18eb69ad32af4,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,04,2371.97
7584fa17bbf142b9b24ce5421b3a59be,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,05,4394.72
e31b07de5ceb4db5ab505628513ed36e,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,06,565.56
35c8b335092b4a599ac7d98e905d72fd,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,07,4664.54
2f0ed0fdf8794b0fb101b88f7c7da9e3,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,08,2511.85
5cf27ddbd8c44f778d669d0bb7fec1b5,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,09,2167.51
a9839ac8657e4d45a25eca500a0b609d,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,10,557.26
430767974c0d40768f36df07b4f4b53d,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,11,502.84
0ed79cd5a27a4b9daae9f1478dd22422,c561881d07cd43c5b22dc046957b3edb,payroll liabilities,12,706.66
ec2487115860466fbbf696a06aca5c6f,c561881d07cd43c5b22dc046957b3edb,loan payable,01,2052.11
190f0a351f404861b4d0de7d89bfc3e0,c561881d07cd43c5b22dc046957b3edb,loan payable,02,2256.7
fd0702d4213a4116b3dc6772f63db99d,c561881d07cd43c5b22dc046957b3edb,loan payable,03,3554.71
897b0f75dd6c4717bde5bfd624029fb7,c561881d07cd43c5b22dc046957b3edb,loan payable,04,958.2
98afab71a1b24668a8757254de254324,c561881d07cd43c5b22dc046957b3edb,loan payable,05,4498.72
6a5d6e5f137d4d80967c3f5299211238,c561881d07cd43c5b22dc046957b3edb,loan payable,06,4003.49
ed9e3fd465c04eb688241bee69a6af2c,c561881d07cd43c5b22dc046957b3edb,loan payable,07,2101.51
3182e6e4048e48c79e440f566e376569,c561881d07cd43c5b22dc046957b3edb,loan payable,08,1414.88
fdee14e51a1e4d0fbbe62dec573256af,c561881d07cd43c5b22dc046957b3edb,loan payable,09,4600.22
051ae9ed344c4106938e8435ec944081,c561881d07cd43c5b22dc046957b3edb,loan payable,10,4776.42
1cd523b5be69476296e5d391011da7d3,c561881d07cd43c5b22dc046957b3edb,loan payable,11,2243.31
6fbb92069634468ebe4f93c0a6ebdec7,c561881d07cd43c5b22dc046957b3edb,loan payable,12,936.91
a774be0dcc874d46abe4deafc98e8100,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,01,1674.77
bb8aa325b1df4bf69d8bad67066961fd,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,02,3044.0
0a32373f9e8443ffb87af42316fdb2d1,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,03,4214.61
e177f03cec944562859b7cb4b72dbecc,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,04,4904.37
0087ff15cf6f4653bb95820a0854debb,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,05,3492.35
9b3d9651f0fe4da696534638683c1272,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,06,4537.41
9833221b8448402a9c7458ef596d7f6a,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,07,1823.85
4235d2b9bb0a4a80bb38d7bfcab69d25,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,08,2519.71
ba43adc0108e424ea08d9e5aee54d82c,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,09,733.04
30a3c11874154b7eb3adc0975c9bed2b,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,10,3925.27
a963a5d43a9a45f08ab9666b9b0c9cda,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,11,4612.91
88a9ae8fdbad442eb85a0ca829d639ae,c561881d07cd43c5b22dc046957b3edb,unapplied cash payment income,12,4605.2
77a01ae29dad4f29a4f0324242c3e33e,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",01,3441.32
13cb4924defa4399862cd64142bcfa66,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",02,2888.69
27fce8eabc6d4586a1c75c0a6b2a1715,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",03,1228.98
69549a3116414e6e989a30c0df99d13f,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",04,4451.84
62b26c3caa854729938714774852a1ad,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",05,4116.41
105b60a4abd142419f2c979961b7b390,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",06,640.54
e5de470b16f845a186d4b96a9cb2d3ab,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",07,3339.61
3f5b32c1e9dc47318d3251671bf10c2d,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",08,1418.2
0188ffbd7e774085963a8d7e485ef06b,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",09,2175.63
0d9e566a8ad247c198668e5780f4b686,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",10,3595.69
ef010d84c5834a74ad3104eb992c3c12,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",11,714.22
3bab5f822fe346c1977357379e1cc93c,c561881d07cd43c5b22dc046957b3edb,"furniture, fixtures & equipment (ff&e)",12,1721.22
e7c4dabcec8042499dcd4e94a0267c32,c561881d07cd43c5b22dc046957b3edb,it services,01,1830.32
b7d5f3faf19f4f0f8aa92b6db9bf2395,c561881d07cd43c5b22dc046957b3edb,it services,02,4773.62
4a1e0122d6e24a44a15e713c1e96c7a2,c561881d07cd43c5b22dc046957b3edb,it services,03,1634.29
220ffa67d9ca442b801b2e965e2a55de,c561881d07cd43c5b22dc046957b3edb,it services,04,3206.54
f1e970f9719a419cb1dbc8c30af5971d,c561881d07cd43c5b22dc046957b3edb,it services,05,4721.64
046e9cbf2e7a4566be4fcc569821c0c6,c561881d07cd43c5b22dc046957b3edb,it services,06,2270.28
1abf5150b7c4476da20aa98dfe50ac16,c561881d07cd43c5b22dc046957b3edb,it services,07,1734.16
61bc15bcfc884e909b05a728037bcd55,c561881d07cd43c5b22dc046957b3edb,it services,08,2043.25
32631e6adeb74501bf7922d14af71be1,c561881d07cd43c5b22dc046957b3edb,it services,09,2398.73
274644a365b8406f8ada009119957a0f,c561881d07cd43c5b22dc046957b3edb,it services,10,4560.74
2083ce625180456480686b4514568153,c561881d07cd43c5b22dc046957b3edb,it services,11,2303.91
079cccd8ed594b22a4dea453d3c5cd4d,c561881d07cd43c5b22dc046957b3edb,it services,12,4624.46
e1b1707573474052b570e580227f30ba,c561881d07cd43c5b22dc046957b3edb,surveillance monitoring,01,1241.76
c75b014f98bd42c6b30a541d18645377,c561881d07cd43c5b22dc046957b3edb,surveillance monitoring,02,4729.99
44d199f7cab64a3f88eb1d3ac01b1353,c561881d07cd43c5b22dc046957b3edb,surveillance monitoring,03,2200.23
31ac63679862483e9cf14ca654ec722b,c561881d07cd43c5b22dc046957b3edb,surveillance monitoring,04,4043.29
6399cc22ef6c45fa99ba5e9608dc240c,c561881d07cd43c5b22dc046957b3edb,surveillance monitoring,05,1067.21
af1575536acc4220b4c69c67bbf37f41,c561881d07cd43c5b22dc046957b3edb,surveillance monitoring,06,1956.23
8745226eb472425998f9a5f79408ff54,c561881d07cd43c5b22dc046957b3edb,surveillance monitoring,07,2048.87
