id,invoice_id,tenant_id,receipt_id,receipt_date,amount,payment_method,property_id,gltran_id,created_by,created_at,modified_by,modified_at
7fc491ebc49541db85f53993a1fc9f87,26b3a0d3aa314f55ab99fa6ef39a7805,265f83ac04f84aae9bce810277c1f5e9,55418,2025-06-03 06:53:04.462396,2701.52,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,e05b04613c9a4053a7cf70da74f4f4f1,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
d9b16889fbb04372a196714a4a842d7d,42dc36de84a5488ea168c069bfa0bb22,265f83ac04f84aae9bce810277c1f5e9,86235,2025-04-28 06:53:04.462396,1783.78,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,f96b699aba6a4c53ab7eeffb2d766faa,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
5599e1baf1bf49cdb8fcac9cbda32c18,42dc36de84a5488ea168c069bfa0bb22,265f83ac04f84aae9bce810277c1f5e9,74215,2025-05-18 06:53:04.462396,1859.0,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,27f647aec3c042c282840b873761be72,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
e9467554e8464834adbf78792fab5078,2f22935d039547819011c885f080c628,265f83ac04f84aae9bce810277c1f5e9,44974,2025-05-17 06:53:04.462396,1118.78,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,384bae62674e434b8012194a1e77faa5,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
bd1d0ebd8e3e4f349863c3d9dd30c3b2,2f22935d039547819011c885f080c628,265f83ac04f84aae9bce810277c1f5e9,31374,2025-04-30 06:53:04.462396,2679.17,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,011ac509e3bb4d14aa11c388fe1cd287,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
62922713536845dda10d0ec0f35301dc,e43c56f4fcde4e0c8b0e4980e81fc452,265f83ac04f84aae9bce810277c1f5e9,12436,2025-05-01 06:53:04.462396,2533.8,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,5508c12a0ef2448fa0400f6badc19922,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
321ad913a32243999534b73af29f4f0a,e43c56f4fcde4e0c8b0e4980e81fc452,265f83ac04f84aae9bce810277c1f5e9,26420,2025-07-05 06:53:04.462396,2391.21,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,3782e8e2034048529fca8fd91eba28fe,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
985a814fcff34963a608e103ed06dae3,9a150b37152948d0b596e42d7c472cc9,265f83ac04f84aae9bce810277c1f5e9,32574,2025-06-24 06:53:04.462396,2549.93,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,2302c1e98f5442b8bdb9e3b94a453a4f,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
2a434107d668433698a6adb7bd5518e5,9a150b37152948d0b596e42d7c472cc9,265f83ac04f84aae9bce810277c1f5e9,65807,2025-06-24 06:53:04.462396,1791.42,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,85dcf443e7824265864c7824f14b172c,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
1b7042d030004f06b143020599b4c9bf,0bb247df928246b58407fa1b9a666f74,265f83ac04f84aae9bce810277c1f5e9,81400,2025-05-25 06:53:04.462396,2105.0,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,29e8df8fbc074889b856d7360c729454,system,2025-07-25 06:53:04.462396,system,2025-07-25 06:53:04.462396
ecf892298b364194865a0e9812e3d858,0bb247df928246b58407fa1b9a666f74,265f83ac04f84aae9bce810277c1f5e9,21325,2025-04-29 06:53:04.462972,1535.84,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,27569f73e5bb49a5a728eb59663bf07a,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
2bd50008909d48009584b2ec9534ff57,fa1a0cab6f7449bdaf29edf2fb7d175e,265f83ac04f84aae9bce810277c1f5e9,88778,2025-07-13 06:53:04.462972,1604.42,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,2e95ca88fee9448981af443f42a9c8a2,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
725dfc44468e4cbf921d35512c3a0354,fa1a0cab6f7449bdaf29edf2fb7d175e,265f83ac04f84aae9bce810277c1f5e9,54534,2025-06-27 06:53:04.462972,1821.72,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,b46e7afdd3c7499e8f762ddbca858807,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
1bc7915438b74ee59669fe867330f6ae,3bb152727f8c454ca0eb2af265f8b765,115884638c5f470787935f8f2caa3d84,46241,2025-06-04 06:53:04.462972,1934.69,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,bf226663aac440f9944231a3f6fe89af,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
4ee8b0d0edb64874a91caf7157cb292a,3bb152727f8c454ca0eb2af265f8b765,115884638c5f470787935f8f2caa3d84,29851,2025-05-29 06:53:04.462972,2777.15,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,6b1d56169200432ebfaac94c5f468ed4,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
43cb7c414ece4c58a8eba2fe5ee8ba05,4e966cee98ea442090499bb7965be90f,115884638c5f470787935f8f2caa3d84,89024,2025-07-05 06:53:04.462972,2788.21,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,eda44d34281145379490e6505fc85afe,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
52377b52bff14bbb8d76d657ff509749,4e966cee98ea442090499bb7965be90f,115884638c5f470787935f8f2caa3d84,99341,2025-07-19 06:53:04.462972,1514.63,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,91c513505b33461987467719a54189e5,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
2c418b8fcf5f4ee781c23fc594a26344,86a847776bad4c3e986d4ea646201c11,115884638c5f470787935f8f2caa3d84,44480,2025-07-07 06:53:04.462972,1304.09,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,3324b193ca6d4d39bd0bc1eed26af31c,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
cc8bd59898bd49de928048e1684d8cc1,86a847776bad4c3e986d4ea646201c11,115884638c5f470787935f8f2caa3d84,37204,2025-06-14 06:53:04.462972,2928.07,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,5dd9e3249dec4c89aeb3bb2ceb67b01f,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
460a39eec70a49dbac5364a02b32771c,f1ea090663d641ba8b3e631656d2ab0b,115884638c5f470787935f8f2caa3d84,57513,2025-06-02 06:53:04.462972,2402.65,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,136e2f8dff8a4fbe827f8c78ba774292,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
cf55f61a9ba84959ad6296c739b12858,f1ea090663d641ba8b3e631656d2ab0b,115884638c5f470787935f8f2caa3d84,38467,2025-04-29 06:53:04.462972,2060.07,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,b17e6ed89935462ab90468a1e4f074dd,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
698ea6dd639e43fbb2c89a09bc246daf,8f137cef2030445db37a8abfbb457780,115884638c5f470787935f8f2caa3d84,64447,2025-06-28 06:53:04.462972,1426.09,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,9845d26ccf3b4a84a489a0edb28fcffc,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
db2282c4a58c436fb4746edc81393d9d,8f137cef2030445db37a8abfbb457780,115884638c5f470787935f8f2caa3d84,30103,2025-05-15 06:53:04.462972,2025.85,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,9a1b7607230746c080946f8744b89330,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
b740d2661ad34e479a7aeacea4df81e2,256b251286034994a70008e05d791777,115884638c5f470787935f8f2caa3d84,90975,2025-06-02 06:53:04.462972,2306.45,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,b92593dd0eb441868a1fce020542a49e,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
c70bed319db74b12991d95aa69decd32,256b251286034994a70008e05d791777,115884638c5f470787935f8f2caa3d84,26068,2025-06-21 06:53:04.462972,1636.39,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,c8f49d88493340bc97034b410201486b,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
84ef41f77e544f38a66db387adbb1fe4,b284b6580d3c4a72b113e559ae67f945,115884638c5f470787935f8f2caa3d84,88371,2025-04-27 06:53:04.462972,2697.91,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,0263f6bf851c4faa84aff5e997a3f1fb,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
c4c1a1038e1842abbd21343d05b6b3a1,b284b6580d3c4a72b113e559ae67f945,115884638c5f470787935f8f2caa3d84,88713,2025-05-03 06:53:04.462972,1593.69,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,4558feb3671d41c29394666ac770ffe2,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
530b44ab1ac2422b9a5e7ddd95412858,b6308f4342af4be19afdfa5b3c4aa563,115884638c5f470787935f8f2caa3d84,61434,2025-05-04 06:53:04.462972,2562.63,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,800a22a0bf1d4b399f3ca636060845bd,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
47e29d2ee78e4edbb05e05cd9d7c441e,b6308f4342af4be19afdfa5b3c4aa563,115884638c5f470787935f8f2caa3d84,96199,2025-07-08 06:53:04.462972,2590.27,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,8b678e94a71a4c4bac257aff868766a4,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
288bbb5fb8d24b6b87c8807157d8f27c,9457b4dc1953403b8af4b77ecb4edadb,115884638c5f470787935f8f2caa3d84,49058,2025-05-22 06:53:04.462972,2847.32,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,627fa594653d436a8249132adc87f95a,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
942fdc54775a4a86a1c32e634290eaa7,9457b4dc1953403b8af4b77ecb4edadb,115884638c5f470787935f8f2caa3d84,50034,2025-06-21 06:53:04.462972,1543.54,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,297af573fe6042b2a111e6c1c8d82313,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
13d6a6c47bd1476bad52a0055bc47529,6299bd422e604f27968d145bd3e66847,115884638c5f470787935f8f2caa3d84,69139,2025-05-23 06:53:04.462972,2567.71,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,92d4b5804476464c80b7c7ef16940d65,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
f0391f866ca7498482e2942c870a9a74,6299bd422e604f27968d145bd3e66847,115884638c5f470787935f8f2caa3d84,94228,2025-06-21 06:53:04.462972,1913.01,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,34a773ad487c401abde14fbf48a668d8,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
0da02c9a7177436e882645f094b4ce67,e718b7782a4648d1b66b996c9317ec11,115884638c5f470787935f8f2caa3d84,57708,2025-06-27 06:53:04.462972,2993.28,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,9a6daaca33a2469680a724dbaefbed0b,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
8f9c8b0e9c604f8ab3ab7c858bf59acf,e718b7782a4648d1b66b996c9317ec11,115884638c5f470787935f8f2caa3d84,35825,2025-06-22 06:53:04.462972,2968.87,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,6889c3bf21d34c1280dba0f4ff9d58f5,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
921b6b36ca3a4a16a2bd0030b7245f40,58e886fce3ba4695818939a68d9ea1a1,115884638c5f470787935f8f2caa3d84,16746,2025-05-27 06:53:04.462972,1277.23,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,b34985eb95334029af58fa64d84a1c96,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
ff68be5efa464764abb529516e73192a,58e886fce3ba4695818939a68d9ea1a1,115884638c5f470787935f8f2caa3d84,67686,2025-07-02 06:53:04.462972,2930.06,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,eacba90fbd7e4c90a7bf248af61efd31,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
a565f7fbcba7433292e983df764a66a3,9be34a2f8edb4f06909cf428591fe254,115884638c5f470787935f8f2caa3d84,21513,2025-07-12 06:53:04.462972,2261.19,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,706ec63a57f24bc8b306c01d720c229a,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
70c052b5fb65488d82d4956ee044ec29,9be34a2f8edb4f06909cf428591fe254,115884638c5f470787935f8f2caa3d84,93437,2025-05-30 06:53:04.462972,2185.57,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,4c72ebaa5e8c47368128d6a527c83f08,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
90d8509920544908a7bc5075ad2cd66b,0621a6ea3379484b93c0227ac6ff7168,115884638c5f470787935f8f2caa3d84,73701,2025-07-12 06:53:04.462972,1337.65,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,ee14310ae5104befa4036249d05d4b09,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
c6ae1159b89247939a0df613b9780d33,0621a6ea3379484b93c0227ac6ff7168,115884638c5f470787935f8f2caa3d84,39335,2025-05-28 06:53:04.462972,1668.06,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,40621816b2eb42cab74221eb03ae1c30,system,2025-07-25 06:53:04.462972,system,2025-07-25 06:53:04.462972
51a7cc110fe044d2a5cd57c46f8f523a,bb7e6aeed81f4c01886369c62b4a3462,115884638c5f470787935f8f2caa3d84,37241,2025-06-19 06:53:04.463980,1237.7,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,36e865bc427d45559029ce693c5ddf65,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
2a8ccddc2b22457081495a1c25ba1d72,bb7e6aeed81f4c01886369c62b4a3462,115884638c5f470787935f8f2caa3d84,13640,2025-05-21 06:53:04.463980,1513.89,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,77620773e4f4423281fb85edbbe51dfe,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
0b003a3fc91d448283e9c62d6c9bd3d9,2796d04d0d5f44818dde99c888e5a625,115884638c5f470787935f8f2caa3d84,10834,2025-05-27 06:53:04.463980,2010.2,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,45ba653a5dfd48078af59eaafb247250,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
9c72177361834107bc33ff9dc3df5ba7,2796d04d0d5f44818dde99c888e5a625,115884638c5f470787935f8f2caa3d84,31303,2025-05-26 06:53:04.463980,1289.54,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,bce516dc1b2d48168d1da4ae4c6a0bcf,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
87aab434509d49309d0ba099cdaf3fbe,058bb988f7d74c0cb1471babc9eb797a,92ddd1729dd046658950c3c2f946325e,96900,2025-07-07 06:53:04.463980,2446.27,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,1958546fd5364542a148448984a711a0,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
77d03852fcfc4d48848f0567e522d80b,058bb988f7d74c0cb1471babc9eb797a,92ddd1729dd046658950c3c2f946325e,38972,2025-07-18 06:53:04.463980,2164.83,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,fcfb666518f34cfa8884a0a5f6d5b343,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
8eb250ecd23c4d65a99afe5e9f0ef0fe,2cbc667968a84f34b6fe987822f95754,92ddd1729dd046658950c3c2f946325e,65873,2025-07-06 06:53:04.463980,1316.6,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,c463d81cda09401db3052dd864e03f75,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
27899d1058a44132899d45b23c2f7f1c,2cbc667968a84f34b6fe987822f95754,92ddd1729dd046658950c3c2f946325e,81428,2025-06-07 06:53:04.463980,2122.46,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,6f86e83b2bd44745b1b7a2ad95ff7d90,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
bb3e91f1964542ed940ac6c3c928e610,bd5ba6390274484e8c794a172dc66177,92ddd1729dd046658950c3c2f946325e,60201,2025-06-08 06:53:04.463980,1787.64,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,7337b5182c93445cb2ab6eb2fbdfc6e1,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
6b2407e8a637414d8e1cbed9d1e1da24,bd5ba6390274484e8c794a172dc66177,92ddd1729dd046658950c3c2f946325e,40178,2025-06-04 06:53:04.463980,1401.9,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,98d915d7d8974a08b0fe6b8a6d6e89c7,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
c08cb48339cc432e80b0834b746ed147,f38a976b767f457c99b0956750791374,92ddd1729dd046658950c3c2f946325e,79206,2025-06-04 06:53:04.463980,2405.67,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,e7bd489135594bb09199f9ffc9244d6a,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
3c5972214f4448dcbb1e8d736a39a6c5,f38a976b767f457c99b0956750791374,92ddd1729dd046658950c3c2f946325e,94566,2025-07-03 06:53:04.463980,2329.91,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,53334c6f6b6c44c78c35281bbce47af9,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
32017083119f4d15bda27bd60a4ab773,9581d090ccaf4ed0bd24ec23812e2dd7,92ddd1729dd046658950c3c2f946325e,80615,2025-05-26 06:53:04.463980,2577.3,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,d1dcef3a76674c5592f6eea3e705b289,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
c46d373ebe104975b010e48c65b8d8e0,9581d090ccaf4ed0bd24ec23812e2dd7,92ddd1729dd046658950c3c2f946325e,28194,2025-06-22 06:53:04.463980,1863.2,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,c56dd29e02894648ba4f49ed132ad6cb,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
1aad02e83bd4494baf1b7aadf71d2cc5,0a2c3b13e45146d2af58f1ac53ba28d9,92ddd1729dd046658950c3c2f946325e,35982,2025-07-17 06:53:04.463980,2449.07,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,f7f3ab5342f6481ea01435c48a2cbe72,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
be890cd358614d64839f590c4d3b674a,0a2c3b13e45146d2af58f1ac53ba28d9,92ddd1729dd046658950c3c2f946325e,74455,2025-06-09 06:53:04.463980,1119.86,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,3eea7ba8549d46ae8caab05589d1cf94,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
2ae4e8d7f4314bb98feb79b89e70d3a7,6e52e6a3b40741d284e1ebee61448755,92ddd1729dd046658950c3c2f946325e,88517,2025-07-08 06:53:04.463980,2980.63,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,498edb0f9605468286a483624c2c7d9d,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
07c35b74b01241888cdb76365847857a,6e52e6a3b40741d284e1ebee61448755,92ddd1729dd046658950c3c2f946325e,69275,2025-06-08 06:53:04.463980,2913.25,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,339a2ac2e02f435b90060453e325d42c,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
83078ee4057746ab9442c932830bab13,d85fc28a4970430283965166ad8dae27,35659bc9101e4c32a15b1274a954b9a4,51617,2025-04-28 06:53:04.463980,1619.38,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,cf9e98fbdd0348339e78c1bb9e5e2509,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
1a0040280e4f480dadce934aecaeb67d,d85fc28a4970430283965166ad8dae27,35659bc9101e4c32a15b1274a954b9a4,91828,2025-07-19 06:53:04.463980,1585.62,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,39e0d7ede0484f578a1a856b4c584211,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
a21f5120db8347368280b3b5c188434d,0fa0256626414d8682125ff46530ae26,35659bc9101e4c32a15b1274a954b9a4,93231,2025-05-26 06:53:04.463980,1437.72,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,48f5b50be6fd4e368c7b68d42d97c64e,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
abf72bfd32834a5fa1a76c5dee3bd04a,0fa0256626414d8682125ff46530ae26,35659bc9101e4c32a15b1274a954b9a4,57100,2025-05-26 06:53:04.463980,1698.5,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,c09960b1123d4c2db48ba9407ae60bc6,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
4a8d7bf20b7c418084c3e20a42000186,cf8e6dfd33d84f21bef00e68f7340f5c,35659bc9101e4c32a15b1274a954b9a4,53644,2025-06-28 06:53:04.463980,1786.21,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,5d19bf9cd79045d7a30a65fb72f31ae2,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
bdcbcb7bff9745e9a68c9097280022f9,cf8e6dfd33d84f21bef00e68f7340f5c,35659bc9101e4c32a15b1274a954b9a4,87923,2025-07-14 06:53:04.463980,1555.78,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,2d3d970cf6074133b34db2c0318c854d,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
734c25807fb34366831fcd67b7b8cc68,fb945787824a4ca3a7be0e1acf379e74,35659bc9101e4c32a15b1274a954b9a4,27370,2025-07-17 06:53:04.463980,1928.44,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,e4953e44c3a54f7f9603a03e5b2e5f5c,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
201950ccf0f94d99b1c58ee0426cfb80,fb945787824a4ca3a7be0e1acf379e74,35659bc9101e4c32a15b1274a954b9a4,71797,2025-05-31 06:53:04.463980,1778.64,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,239da8a6e5fd4d64b5994011c094ae30,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
fbe6bd7bade14033940100a225777053,26bb89c6d44f4babbd4b457a07508481,35659bc9101e4c32a15b1274a954b9a4,10222,2025-06-22 06:53:04.463980,1034.3,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,3b1d9cea3cb14df4b1f69abd9f13a99a,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
884488ad0d61440c8f28a0551b76e974,26bb89c6d44f4babbd4b457a07508481,35659bc9101e4c32a15b1274a954b9a4,95408,2025-07-20 06:53:04.463980,1212.22,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,e058babea560478ba77fea1e3f0f14a2,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
ec01c042964349f1be069f110b47bb35,d8f8aa5261944a26a9563e6406e6fe8e,35659bc9101e4c32a15b1274a954b9a4,60489,2025-05-25 06:53:04.463980,1984.04,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,3ff1525936ee478890a5dd02c17a91ea,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
c0450136748c43379e59aeac9c98aa86,d8f8aa5261944a26a9563e6406e6fe8e,35659bc9101e4c32a15b1274a954b9a4,79848,2025-05-11 06:53:04.463980,1557.56,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,47e3504b91f24a1ca26bdf0f49c6a129,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
e385afcf3a6d4d90ac3e0b10c5853c61,5390713fffda4428849a2252a6252e97,35659bc9101e4c32a15b1274a954b9a4,44899,2025-05-18 06:53:04.463980,2075.66,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,fa1a0ea11b4d4309963fa3074a99a698,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
8010bcf965a944c5a330d2a6f2682f08,5390713fffda4428849a2252a6252e97,35659bc9101e4c32a15b1274a954b9a4,18140,2025-06-01 06:53:04.463980,2125.28,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,a3fd7a7da22c4d449e15acdaa5ab851d,system,2025-07-25 06:53:04.463980,system,2025-07-25 06:53:04.463980
8341fca5fa7b42169cc65def539f6bca,b011bb8b20bb40babedcca74f3187779,35659bc9101e4c32a15b1274a954b9a4,28945,2025-05-03 06:53:04.464978,1046.53,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,41956c7f321a42309ea305bcebf82c3b,system,2025-07-25 06:53:04.464978,system,2025-07-25 06:53:04.464978
a935360f655f49fdb7cb9f6986371651,b011bb8b20bb40babedcca74f3187779,35659bc9101e4c32a15b1274a954b9a4,59105,2025-06-13 06:53:04.464978,2328.46,Credit Card,fcd7c1f4bc7a4989bcbf95f233d6372e,52f895c6ac144f5cbd01773587722a68,system,2025-07-25 06:53:04.464978,system,2025-07-25 06:53:04.464978
8587c0df0dbb4bc4a84c441ff0d5a5ea,3a0163bbe7a24478a86fb51cc6b9d09a,35659bc9101e4c32a15b1274a954b9a4,19274,2025-06-30 06:53:04.464978,2121.9,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,f2704e280cfc437b86a80afc8fdc1838,system,2025-07-25 06:53:04.464978,system,2025-07-25 06:53:04.464978
efd4e7bf0214443da75d9cf4e10a3359,3a0163bbe7a24478a86fb51cc6b9d09a,35659bc9101e4c32a15b1274a954b9a4,81041,2025-06-27 06:53:04.464978,2185.23,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,c35086efb4934a649c1219209e26bea9,system,2025-07-25 06:53:04.464978,system,2025-07-25 06:53:04.464978
66625b68d4564f279690fda4497a7e78,736afaed82fe458b8ec0dcf689991e08,35659bc9101e4c32a15b1274a954b9a4,80679,2025-07-16 06:53:04.464978,2779.95,ACH,fcd7c1f4bc7a4989bcbf95f233d6372e,d997266b69cb4445bf49a4ae5be4d2d2,system,2025-07-25 06:53:04.464978,system,2025-07-25 06:53:04.464978
f357c554abab491291b0f1e813df213d,736afaed82fe458b8ec0dcf689991e08,35659bc9101e4c32a15b1274a954b9a4,50609,2025-07-08 06:53:04.464978,2418.63,Check,fcd7c1f4bc7a4989bcbf95f233d6372e,178b5854c5f84df09928d9922a7876d0,system,2025-07-25 06:53:04.464978,system,2025-07-25 06:53:04.464978
