id,invoice_id,vendor_id,check_number,check_date,amount,property_id,gltran_id,created_by,created_at,modified_by,modified_at
e539e867b61247f1a81c409259ba1c99,546cf41939c5451c8430917d076a0bcd,ec0ae30481fb45e6a33c9d0976f3cfa7,43485,2024-07-16,6132.46,9a93900714534953aef7c47af83d5d53,4d8e211ac9f34defaaace9e041e5afc3,system,2025-07-25 06:53:04.139360,system,2025-07-25 06:53:04.139360
e2b81bfde7a14d34a00b897bea0bfa98,9aef3205af2540f390f94ad609dc93a5,4c897dbb8e9b441997ac3138ad4fa1dc,44775,2024-03-28,2415.49,47a0f02e52994751a3ca3ab530a1290f,ff15f8f986a74165b24b46055f9c917a,system,2025-07-25 06:53:04.139360,system,2025-07-25 06:53:04.139360
c68ee30ca9cf4f548bcbeb7cff4a302d,4a08855ef3f04c80b260c041f3a6984b,e8fac5db482046d4acd3f0104033cdf6,45957,2025-04-26,1666.99,815fcfdfd5ab4a9f9db1938c43fd9f3d,2ce16df416654c5ebd1340b1885f308a,system,2025-07-25 06:53:04.139360,system,2025-07-25 06:53:04.139360
18cf1bb52e004b6385ebb83f687c1454,11c4472ea8964d7dbd3f039922b22487,e3761e0d12c14b9fa9ad4d7c8ab33955,18638,2024-06-23,7054.66,f1785adda02b418ab11c2e8be0bddd56,8793c54ac1d748a3906d3b285c09e82c,system,2025-07-25 06:53:04.139360,system,2025-07-25 06:53:04.139360
b4356dab84a8487ebcf1c581a98b7385,b963a3dddaae4549acdb51ce4bb23a02,179dabbb02824d9480e318f85883c055,96243,2024-03-12,3737.46,274d6a082abc4de091a10bc562745591,af229f7c45c742e382b12761a5f523c7,system,2025-07-25 06:53:04.139360,system,2025-07-25 06:53:04.139360
ad9c08cca3194f8eae818b4ef0aeacf7,8ee8b3fed06c416eb36e2e5f3dc4c01a,884cb8a5a4ec4c74a42766eaebf3b3be,29711,2025-02-26,2477.81,cab495652c284c9da365f44746442796,0ef689887c6c494e82437bfe97cf8794,system,2025-07-25 06:53:04.139360,system,2025-07-25 06:53:04.139360
7f7e7bd8a4584f5fb700cb103cf0663e,04d5123cb06c4e6880b1b3a635a0f3a7,e3761e0d12c14b9fa9ad4d7c8ab33955,24726,2024-12-20,3279.23,ec8d76169b9f47968c394937e8575aac,9313937e7e004d49a08b1339a1db5f9c,system,2025-07-25 06:53:04.139360,system,2025-07-25 06:53:04.139360
526d1f4b55aa47e4b07b59efc524c6b2,c52c00760a6a46e19cd95ccc5308edb4,4c897dbb8e9b441997ac3138ad4fa1dc,88024,2024-06-26,6789.65,274d6a082abc4de091a10bc562745591,ebfb3fe75cd445489b13017dfba32bdb,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
5b2df0d524b141b39911a1ba6b49a769,cc69c899d3eb45b0aa6f1b8ddb7ebefc,05a0beefa6ce442c99fa5e40191e420c,18756,2023-09-11,6455.38,6f86ccdb6587431eacce5e5ead5db795,3385bf112c4945dbb2b66ce8b18340bb,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
6530f53a13a04e538f26bca49c602552,2b588ea687ee469ebae7279ce31b7549,1ec09d2e28e9495787dc281663bd89c8,73305,2024-03-10,7643.61,3ead7e7aea814dc3ad70aa712ca0982f,59e077b77f4641ceb661185c34aeb8a2,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
b63e6f4361a94868b58cda14707949c8,c5978a4421374071a1ce5473624e926b,4d42af534202462dbb965f2e2863aec5,16711,2025-01-25,7391.63,becf4cd792664380833150e058c01fa4,2cbcefbdc2574d1c9ab75c388c51d3a4,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
6d055e164b594ec884c2ceda09ea2191,7edc1aebf93a474ba9d063ccd724f0c5,05a0beefa6ce442c99fa5e40191e420c,60080,2024-08-17,1693.99,5924eaa726a84810bf924defa86d1b07,ca81ce6e2b8b421da278f873700f3c10,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
e83c49ff70cf4901b16fe65c86255d1c,6d1d7ba15f244f62beaec1681e407c73,5faee9fb02454e668fe6128c993761c7,29372,2023-11-05,1214.02,ac9d42d6c4184de2bcc4b31d6527ac7c,599f2c73d65b4b2baf38895a663a07d6,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
8f268d10810149ecaa543bb0cf1e2e4f,18c051adea1f41f7840915248eab8b2d,5783da00617742a482127176f5890e9a,28894,2025-02-26,793.39,57e217c5387d4711815590f353ad5421,439da240e631446b8efd68e8e7cf0d60,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
dac40d3acb514282b5f69c58f0050fd5,0ef476c172e4434e97c8e39ba53f192c,bc990b188e604b53985e80834f5a7548,91999,2023-08-27,956.48,eb4235c3a65c417d981ccea9ad76839b,9009131a2a91481f86a2a7ecb843fa0d,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
09c9d82e41ea4c8eaa8fb1d91ba86b54,52c39056b79a43fd8d7e80a359d301cb,1d9b4f22dcc94255abfcb93e57372bef,24548,2025-06-13,3457.73,b0ba570dd1ba43c1828e8febfb7e3c73,f034ba38726a49508c24fa57148d083f,system,2025-07-25 06:53:04.139932,system,2025-07-25 06:53:04.139932
268e064fdb4c4b4597317022dc68ba62,ddeddb78e85f4c4eacc001d09d7e6e56,035673348d6345bb9477dcd63980569e,75492,2024-10-30,5581.01,589a3f06b32c446fa8c5b48791248c80,90f2439597b44e6591d302b3778546b8,system,2025-07-25 06:53:04.140444,system,2025-07-25 06:53:04.140444
fc26ee13b90443028c96fae40ad0bf66,9371759415b84832ba752fe47d008849,df2e959497eb4204b514cd1df7e8c15e,81117,2024-04-15,7509.3,c3708af414d04c93a283263f18524281,9dceb04d20f74727a52fa371c9308752,system,2025-07-25 06:53:04.140444,system,2025-07-25 06:53:04.140444
46fe78241515464b98ef2a509f5e1521,8c4d5b1ea6e54705a0a1d5d82aaa8f4b,7b7d30dbc51e44d581ab1f294bb7a316,86564,2023-09-11,3890.53,c1ca754d15e2405c8b15f05797349756,b13a55fda22c4b4e8d88506ac3a9c5e5,system,2025-07-25 06:53:04.140444,system,2025-07-25 06:53:04.140444
61dd9d1ffa174025a993366d01b03549,017193a7c1ee40bb974e5989f92a940c,9b5cb09f865d4d5284b9cf943871e85f,50363,2024-11-19,2526.71,3d679e29f4e24d7c87a1f5fe767b3354,fd5cae89635045e1be021ac88427c8bd,system,2025-07-25 06:53:04.140444,system,2025-07-25 06:53:04.140444
5227cfeb560a4b8f9f3d8d4ae8781851,f922be1cdc6247faacd858d8033fd2e4,1b3cb7d8ac204b8496562e30f41c77bf,26564,2024-06-13,5764.23,ea2f0fc90e65423498b01b174798b47b,1111384fd83a4d8eb25f3796b3ca7c3b,system,2025-07-25 06:53:04.140444,system,2025-07-25 06:53:04.140759
365b48f7a6e54a64ba4c1086888f82b3,c48f9ea03ceb4e599de633724310d717,4c897dbb8e9b441997ac3138ad4fa1dc,64091,2025-01-20,2078.81,cab495652c284c9da365f44746442796,01c1a0f191bd49da8a4ca87469fd84b5,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
aea849f15e68477ba1330713f45b523f,7c596aaf2a914637b3904454efacac95,a3995baec42c42bba09debbdc8e84244,10503,2024-12-17,2962.11,ec8d76169b9f47968c394937e8575aac,81dabdc86e8f41bfb40527e43627ed23,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
0c476d7396f74b41a8e397dd37815ca7,005c50c4a9a64326a353f77a6fa80216,1d9b4f22dcc94255abfcb93e57372bef,35762,2025-06-12,9516.77,589a3f06b32c446fa8c5b48791248c80,30913a617c8046b1bcd365323325d7ea,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
66e6b37f90d2405e8c23fbe35bec3882,b24f1db6495446e3bd6db32c05d48bc3,537aa53bd2224cb883592b0b9c214fd1,29802,2024-07-15,6950.88,e3ce7e063f834f949b6b996e03d33e3a,dde0341b985b453ab127d044213385c8,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
bb120d769ba94bae91e204c0ce6959aa,a3be066f1b704694b63d3e6b14b19428,b5d7335dc051465dba4538582cd33b10,11897,2024-09-14,5801.16,d7afc3d42ccf47e08b6f18a05b065e89,7760c506edd04dd090f190a7810da510,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
15f7ba8e42c54a30bb5f6b97bc76ea17,621f22d10e274bc397936f2830da3df4,5783da00617742a482127176f5890e9a,10925,2024-04-08,6950.76,2395b8d0efeb4dffb04d34dbbe0245ae,f0c758474f624a2ca8e67cae0616eae4,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
329c6b58bae04cab8609e97a94893b6b,d779556963ba4e71b5e5ff115783d419,df2e959497eb4204b514cd1df7e8c15e,37744,2024-03-30,3361.53,6f86ccdb6587431eacce5e5ead5db795,b85b2dfcfdcd4e58868c5fac12b08fd9,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
3c6524f69b984d42a610a48852947d27,d104ab2d0bc34eaa8e8c569479553d0a,1e7b8c6263df4c739a05831fb9296862,96828,2024-02-02,1621.51,3d679e29f4e24d7c87a1f5fe767b3354,326dbf3b798b4521baa7e73460aa2480,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
7e8ba6b4974c40b3a2cbf522c2000e51,d9287da4c72f4ceb81705a692ee05322,05a0beefa6ce442c99fa5e40191e420c,84798,2023-08-17,2938.88,80a91db642c348cf8715bba4ae06654c,921054bea2504b1b946e29ef5b22743e,system,2025-07-25 06:53:04.140759,system,2025-07-25 06:53:04.140759
3cff237b1dad4e7d9e9fb2e89fad38c7,d92be5aef5ea4525a98958c57e8a68ff,bc990b188e604b53985e80834f5a7548,12824,2023-12-17,7964.78,f9a6e806e0e34f04889e8c74834e2ef2,bf502809b170423e90574f1fabbc53c6,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
4f48497fc9dc468b86c83794fbddef1d,9392bf07ba374c1da948021feea3c35f,510c7f5567da49428870bbf03942f0a2,30905,2025-03-10,2509.84,47a0f02e52994751a3ca3ab530a1290f,98622d721aea4edd9817925adc80caa1,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
93432827189e49acb438898215c10bbb,09917ade7df44e489196b252965d55f6,89c4bec2033443ebbe36171b120831cb,91783,2024-02-07,5835.55,3290f732de9d45b9a247babef046a02f,73f7bf7143ba48848c684688d31fb0eb,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
39f21381e0c4482ab8c80158c2c207cd,5895a6c82b374a51a4bc979265ac6e76,8be75ee471204d47a205e23cd990be72,24858,2024-05-27,2925.61,f8453f7be3734c6e83207fccd77edd75,e1b0f72fb5264eacbb91f4c72e1b42cb,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
24e21de35ccf4b33b813023318032cfc,0280f0c8d8fa4fcab91abe5139b2bfba,492ba58341b44a0991330276197e99fe,53835,2024-05-10,8258.97,ff93ad65cf104e1287ca24cd181819e7,eb772afc7a8b4e8cabdcc59fafd45314,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
a6bf6a49439f452b8ef2ff206f9ab197,45ef83113e384e34beedb24d1a013e5d,89c4bec2033443ebbe36171b120831cb,50564,2025-01-05,5715.55,80a91db642c348cf8715bba4ae06654c,b72d10206e244604b9ce60a069bd97f3,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
734955014a4f4acc9805801159bcefce,b5bc8093fa4742ed958d56bc96867c52,1e7b8c6263df4c739a05831fb9296862,27882,2023-10-16,624.98,46e535dcbe0e4f4987c3331c6100b45b,e04f0cc15e204c49b43fbfb56d9764ce,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
455b6ac6528248629b1d709492c0ae3e,fbd70af384754f9aaeb2abab05c2ac39,8225168d726d4bf7bd6d8e5b0bc53db0,56107,2024-05-27,3727.39,80a91db642c348cf8715bba4ae06654c,8bb5a53d43b54423860105dae72de155,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
5ae0623404e648b683518eb898b1e60b,d832f55412754394adca51f5d14c06fb,ba86e79511f04127af279328beac5eea,89751,2025-01-18,3784.33,0555e6ee4a5c47378c7899f0434c49c2,fcd67f76c6b54f9ea2ebe538debe6298,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
327788115d4c4639bcf656576d83f8f4,e41adbc5814f468fb6cbf907a4484a91,20911fd020c84418ad755257f8336d47,50812,2024-07-07,4875.76,815fcfdfd5ab4a9f9db1938c43fd9f3d,03e7a243d8c24d7ab5b4d849cefb6c1b,system,2025-07-25 06:53:04.141373,system,2025-07-25 06:53:04.141373
ee596c8e287d4e2587abd5601687fa9a,05c68bcaead647c486c02ce937b9eafc,7b7d30dbc51e44d581ab1f294bb7a316,29980,2025-03-09,2029.88,ea2f0fc90e65423498b01b174798b47b,1ca32ae495394a0b9e23d12017e38828,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
2c85857dc4594b4099bfc317dd3c20ad,5eb27a3cb321417cbff2b1025b999ecc,3e5a9fb6be564c61ba83a5b6ca44cedc,76438,2025-05-24,9296.71,3d679e29f4e24d7c87a1f5fe767b3354,ecc2acc050c7412c8faa28cb21c524df,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
c8a8dcd8e84c40f7b4f934b4c3585d3a,6c245868c90342a4893891a648fd188c,07f1bf04c66f401abe4107bd58dd052c,42469,2024-10-02,3056.74,a97f0ac689624571bda25f67f1ba8129,0bab0f9936394c6d84237c2a52664801,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
18a8758613014e9bbbd50bcca599ebf0,aaa446206f4e4a378dda29dbf6a7fcaa,4c897dbb8e9b441997ac3138ad4fa1dc,86687,2024-11-24,3758.06,ab97adf4517f4a39a1c91c19ab1367fe,d8e2615beebb48cdaae71d2d6f22d7ee,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
073438af1d5245ee977f0a17e7a24af1,e1bb7e12a6bd43d09f4b2df18ed328fd,179dabbb02824d9480e318f85883c055,83101,2024-07-22,4156.81,c8cc4a5421fc4a06a9e250a8bb2369ac,37c1102b0ba94daabf22a82e4fa3a68d,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
d868a6197ebe478384d316b6106c19d8,a6852f6f8c11429b822c9b6b996caac9,8225168d726d4bf7bd6d8e5b0bc53db0,23325,2024-02-22,3581.11,47a0f02e52994751a3ca3ab530a1290f,8764307e60f54774863b611246f3a56f,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
846de96e09854ce0b602414ca5e510ab,7bc7f6dc026f45a898280d800b7e6e41,492ba58341b44a0991330276197e99fe,24440,2024-04-25,5818.51,8f486bc8858a4648b9ca4827ee74ba99,7f8ec35da2fb47e3b751bce5e2faf322,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
bca05845a88a439e98087d42da6e22ac,5aa384a514214a6a80f1c2f4e14ca2d5,9ae12fda28c643e38cc67d41a884ca65,28661,2023-11-22,726.11,e3ce7e063f834f949b6b996e03d33e3a,99d208fd7956421ca4568c9a8abf6ad1,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
6fe54221638b4f24ac0a3e8e598afe98,baaa68f97aa64f82aaaef720d83d328a,1ec09d2e28e9495787dc281663bd89c8,25082,2023-08-23,1939.61,e77519ac0c9240ac81c888a23bd9a472,de9efa56ce504d99bcad880cfc0cba4b,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
571ce12175994d10b5bd2851584ab67e,04216fd43c754974a791470346e06d3e,b43a3fdc4eb14b718ad99732869ecbcc,14343,2023-09-14,4092.42,ff93ad65cf104e1287ca24cd181819e7,fe84141bc0464696898e6fd5578932f4,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
3cf3b8cb32b349a48bc32c072ceb3ac2,944ece72628648069cb14ac1650a014b,537aa53bd2224cb883592b0b9c214fd1,53963,2024-02-08,5133.52,3290f732de9d45b9a247babef046a02f,d1f54d7a2d3e4edab39cc74cad4a230e,system,2025-07-25 06:53:04.141976,system,2025-07-25 06:53:04.141976
d5693f547c6d41f29e2a0cd121ceb117,d32e1b1612c94a3f8ef6fe0d88f34c85,577ead65184a494d9b9ae587cc7ad7b7,87383,2023-09-16,2260.23,31d40cce933e4e29ba710bd36504efd5,f6638bc90fb44a9e98a351297de81d0d,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
3852cd291bba4179924e5cec29a708f2,89c4771a9e52491c8c793eede91c57c9,df2e959497eb4204b514cd1df7e8c15e,74597,2024-07-25,7441.87,57e217c5387d4711815590f353ad5421,280d36443e9e4180b8cd2f7cdddba024,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
a66eeb144a724af0b8bd5ba8980e963e,d9dd2edb67544e4fafa93dc79c4a18eb,f5430a70debf4ee58bc666ab0a365b2e,11736,2024-10-13,9207.89,3290f732de9d45b9a247babef046a02f,3d7a36bb22204ac7837eda2fd41a0026,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
313dc8eabf944f5ca4e57dc309a10e12,81f2b7feb8014d989f1878eb96ff6f3f,9ae12fda28c643e38cc67d41a884ca65,21237,2023-09-29,4193.97,4f1b05789b854a78b68452d6759bd67f,e269e9062ab74cceb9b94277217cc7eb,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
0e7821135ce14105aa904185ada4650e,8eb860cad8704fddbb6ae9a5ce2f72fd,ba86e79511f04127af279328beac5eea,34446,2024-07-12,5017.92,e3ce7e063f834f949b6b996e03d33e3a,33fa22cdea084721b4ca3d15d093b3cc,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
f51452b49ab64ca3b84abacf942a5669,492cacc3317c4f35a44b8d83ed9f1fe7,cb803fe228ae4f25a74eb6a0139ba2f5,99681,2025-04-08,717.27,0687eadad7804f2bb178e5e8b81c0140,dbcde6ddc83941d394cc6006eb3b791b,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
11b4b39a1a6742529df0661d07036bce,369d16f72adf4f78ba204c4b3b6e96dd,537aa53bd2224cb883592b0b9c214fd1,44208,2023-09-02,2243.04,121658313446400d961ab5f4e8adbf04,4f6c4d43092846beaa0a5ab1deea475f,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
15865af1dc3d4d1eb16ba26036cfaa84,172552a1b5ec437083749e7e91d0ab83,dce9673442e04e4f97aab18f69ea7898,98442,2023-09-04,8952.52,c3708af414d04c93a283263f18524281,85afa90016114d2f87b5a3baca70b284,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
8833aa8dc3f0472784baa3c774e0dd88,fa22f85530c143488c81eb1daf46dd2d,1e7b8c6263df4c739a05831fb9296862,46786,2024-05-08,2045.89,47e30298dee04846be4076fba3670486,ca40492c0d614452a6371e56b59b91be,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
0969090a56694be79e6384508f4972e5,549fca07c12c455bb33c28723900372c,537aa53bd2224cb883592b0b9c214fd1,29903,2025-05-12,8852.66,f1785adda02b418ab11c2e8be0bddd56,b4043569afe3493b804e6732bd7f6db2,system,2025-07-25 06:53:04.142553,system,2025-07-25 06:53:04.142553
bf80202e67984eac9b9955cfaa52f22a,4905ea18febe4d3db7c13de59d6117b3,89c4bec2033443ebbe36171b120831cb,35882,2024-10-15,8326.06,3290f732de9d45b9a247babef046a02f,37846e3b2fa54ffcb38ef50a4f5d671f,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
494a61dcd7a741da8612290cca803825,4fafe3e83ecd41aa8bb6869667da572e,1d9b4f22dcc94255abfcb93e57372bef,61988,2024-07-23,3850.1,c8cc4a5421fc4a06a9e250a8bb2369ac,8dbeee59de3a4acd96c2614b76fd37e1,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
74f196fc42f14cb987d2b3c27e95cea1,fc4f52d2ce01469492f2a00c4e7ce487,884cb8a5a4ec4c74a42766eaebf3b3be,10947,2024-07-02,1010.93,47a0f02e52994751a3ca3ab530a1290f,1bd3fb08d3c442169eee85c8e44aaefc,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
412db3bcc79f484b83d0e8e46867adc2,28e6f0f48cd94cbfbcb51827d642222a,3e5a9fb6be564c61ba83a5b6ca44cedc,28628,2025-02-06,7926.25,7119dc51e6854096b0f293eb7f8c5eb0,7a2b2115198640c8b19bcf3ee6c8010a,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
523edecc66d744299d3027cc9c3a89dc,593bcbcaf3c8491c90e118dd395b6936,e0b02a15d0d2491b8dbf2050822d0dd6,51818,2024-11-22,8826.64,46e535dcbe0e4f4987c3331c6100b45b,2d84ae3c4af446068f8bc79079c5dd03,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
2f710c75f1a145f2b29b1cb08160385d,a6eeca833fa14c98b0c7681c8736de31,86449bcbe304481b83b2185f090c945a,64417,2025-04-27,795.85,8f486bc8858a4648b9ca4827ee74ba99,d38dc0bef4df4b2e9f4127c935340a64,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
4548816824574bc8890efcb93612719c,b4abb84dc0464bec97b6c69e35b8acd1,4cdffcb306694510b79d9edde7eb5b9d,74218,2024-02-03,5537.24,6f86ccdb6587431eacce5e5ead5db795,9325e01ecafb4b4fb4a9352dc47bf96c,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
dfd159c1e1074279ad6cdcccb2e923ea,18b10679cda04fb6a0c4e21371a6853e,20911fd020c84418ad755257f8336d47,40839,2024-10-26,803.9,a156c194ff164d3c84a2bc48997d9cd3,14c14bbf8f9847499ffbeb14d9bf2501,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
d73e0e4177e34f829a6d372a2ffc4ec8,4db9abbaaeb64552b95960925a9e44e6,e0ae67b5cbaf4234a8aade02ec23f9d3,33491,2025-04-20,1480.57,92ec19044db842d68770982ae8f1804c,8a138ccf714c45d6bf7124ebb70b2032,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
345a3ecc7ffa495fa8588754e87ca77c,6fdd72a0c43d4b4cbdb07f3e053a9254,ee428372d0c34800b393a686cbe04929,32107,2024-04-03,669.68,fdf47009b4714f9da762c21758271b2b,e05246b3ddb940f7ae87f7d5348e117a,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
fb4ec4d673f54ee88d2d707d05bff7b1,e2bb56b420df4e90829ab57034ac7ea5,4c897dbb8e9b441997ac3138ad4fa1dc,88203,2024-06-26,1002.97,0555e6ee4a5c47378c7899f0434c49c2,ce7c108aa5e241cc9268b350cc968a44,system,2025-07-25 06:53:04.143127,system,2025-07-25 06:53:04.143127
b84bbc292b9e40d182fd303a6229a1a7,8ab6a88bf59a411280b6fb7533729ef6,15b503700d7b420a9ead8480bc7e9dff,26109,2023-12-07,8922.09,770ad6e9012d4010b2a18344f718c7e0,85828e51072a43389e19d04e0ad45dbb,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
4a9efcd331be4975ac76a59ebf1aa303,4e99d61c177740fc89191949d58c5fc0,1b3cb7d8ac204b8496562e30f41c77bf,69185,2025-01-07,6219.97,a97f0ac689624571bda25f67f1ba8129,7832cc9316b54d9b8f5288c1bd8a020d,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
f2578981207844a2bbfc26fcbe3ab2d0,015e836708254659be91d9bf6edc2dd7,537aa53bd2224cb883592b0b9c214fd1,23555,2024-04-18,947.92,a156c194ff164d3c84a2bc48997d9cd3,5fc44a9fcd4d429885e99997f8980deb,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
0e28ae6d1c334e7db0ba18acebb53993,c4c4b52dacb9498b8a6bdf2eb8c10f5f,20911fd020c84418ad755257f8336d47,31511,2024-12-06,8710.67,6f86ccdb6587431eacce5e5ead5db795,d0becc69b3ea4f0dbe5ff0ba9eea13d1,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
4bd98c5cc9894949ba2d2711881728ca,16d3764bdd484d319a252383e18a2c7e,8be75ee471204d47a205e23cd990be72,42711,2024-09-14,5244.63,c07a607a5f0d4e34877c338e5c207a95,4b1bab2cfe6b405cb7fa856e82dde55b,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
6c56a12204d142e3a7ef7c6f9f1cad47,6f4916c7d5df449ebf1c0374a0a8bc15,b5d7335dc051465dba4538582cd33b10,34471,2023-08-23,5135.63,eb4235c3a65c417d981ccea9ad76839b,733787ffccb44d9cac3a8cee407fe907,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
e7afe9695cb448068266e19c07d12d38,d34c94ec5fcb4876b9b71c12149010ca,ee428372d0c34800b393a686cbe04929,16883,2025-02-27,1771.11,edd147456cc34963b22f00e217c031e1,eeb4f22ac7aa4ab4916c8c2b64782c96,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
0218c5b751974fc5b9165e1904edafe8,278f6aa9f6c549b58a6ff2ab28b635c1,f5430a70debf4ee58bc666ab0a365b2e,88386,2024-02-10,6502.91,b0ba570dd1ba43c1828e8febfb7e3c73,9f52fcb3f69e456ab7d72042f59cfb22,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
a03d601682f74431a402196b5f1b75d4,088ca774a1024adea8a20501e2cd2782,577ead65184a494d9b9ae587cc7ad7b7,52371,2024-08-04,5769.41,589a3f06b32c446fa8c5b48791248c80,98e95423529148d6917667a767f567a7,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
08d96b05a5474f85afd63ea7b1619ef6,39cae8953df34ce186c8c926b7a51858,7b7d30dbc51e44d581ab1f294bb7a316,53301,2024-11-09,8544.46,c1ca754d15e2405c8b15f05797349756,a2dd47649af4426096b7a711c473a117,system,2025-07-25 06:53:04.143701,system,2025-07-25 06:53:04.143701
31be1d9b762f4eacaee88464e22fc4c0,e9e15fb07fb449a79fdc7c10360d2449,b43a3fdc4eb14b718ad99732869ecbcc,50138,2025-04-06,8303.45,a62adeef7b324fb09be6d6e5e6bb1ce0,e28ba38444f94efcb0df42d35bff5a52,system,2025-07-25 06:53:04.144275,system,2025-07-25 06:53:04.144275
ab3ec51ceddb478585f75423971c8987,6a61fee7427b40938b956b5171d93d1a,035673348d6345bb9477dcd63980569e,10238,2024-08-26,7751.55,46e535dcbe0e4f4987c3331c6100b45b,eecb0a761edd4ace8b0c4a4c6bf444a7,system,2025-07-25 06:53:04.144275,system,2025-07-25 06:53:04.144275
9c9a621d53b74a3e8ac40d5f5eaf0901,d345c876ec6d416ba7436415b9206f29,095a06ac320c48af88692590930ef4e4,91381,2025-01-01,2456.77,c1ca754d15e2405c8b15f05797349756,fede0fc639234680a5759919cb6763d6,system,2025-07-25 06:53:04.144275,system,2025-07-25 06:53:04.144275
71bd1414aca640d58a79f3f38b952443,9e1d5cdbbe3c4a36baf5724ac147d454,ca9ef05fe5da4f0cb4ebf65d09ae9d7f,35581,2023-07-31,4272.16,8ae5f2dcfd0b48c985ce63f89565692d,f029724905e440b396b4fe2e571cd695,system,2025-07-25 06:53:04.144275,system,2025-07-25 06:53:04.144275
